,time,SOC,load,load Batt,load EVs,cost,reward,rewardTrain,newEVs,price,invalidAction
2023-01-01 10:45:00+00:00,40,0.9249999998458331,0.09944190933597637,0.0,0.09944190933597637,3.951181816929897,3.5069613832683304,3.5069613832683304,2,158.93427,False
2023-01-01 11:00:00+00:00,41,0.8874999998520832,0.17131899008658275,-0.09000000000000001,0.26131899008658277,5.71555528300293,13.883368973490777,13.883368973490777,0,133.44826,False
2023-01-01 11:15:00+00:00,42,0.8874999998520832,0.0793999549243327,0.0,0.0793999549243327,3.014244608801458,2.9407520105234948,2.9407520105234948,1,151.8512,False
2023-01-01 11:30:00+00:00,43,0.8874999998520832,0.09193302317572416,0.0,0.09193302317572416,3.9865008772712445,2.9084758609080676,2.9084758609080676,0,173.4524,False
2023-01-01 11:45:00+00:00,44,0.9291666665118054,0.1,0.1,0,5.0,-5.0,-5.0,0,200.0,False
2023-01-01 12:00:00+00:00,45,0.9708333331715275,0.1,0.1,0,3.9298400000000004,-3.9298400000000004,-3.9298400000000004,1,157.1936,False
2023-01-01 12:15:00+00:00,46,0.9333333331777776,0.03411890150831705,-0.09000000000000001,0.12411890150831706,1.6042161586786543,7.704701454445124,7.704701454445124,1,188.0736,False
2023-01-01 12:30:00+00:00,47,0.8958333331840276,0.026189601150901506,-0.09000000000000001,0.11618960115090152,1.2781991979304386,7.436020888387175,7.436020888387175,1,195.2224,False
2023-01-01 12:45:00+00:00,48,0.8583333331902776,0.059999999999999984,-0.09000000000000001,0.15,3.1136999999999992,8.1363,8.1363,2,207.58,False
2023-01-01 13:00:00+00:00,49,0.8208333331965276,0.17445466820533584,-0.09000000000000001,0.26445466820533586,9.05681409988001,10.77728601552018,10.77728601552018,0,207.66,False
2023-01-01 13:15:00+00:00,50,0.8208333331965276,0.034843048062266214,0.0,0.034843048062266214,2.3066306875508604,0.30659791711910556,0.30659791711910556,1,264.8024,False
2023-01-01 13:30:00+00:00,51,0.7833333332027776,0.032448893012598526,-0.09000000000000001,0.12244889301259854,1.5782327094113306,7.6054342665335595,7.6054342665335595,1,194.54996,False
2023-01-01 13:45:00+00:00,52,0.7458333332090277,0.059999999999999984,-0.09000000000000001,0.15,2.4258179999999996,8.824182,8.824182,1,161.7212,False
2023-01-01 14:00:00+00:00,53,0.7458333332090277,0.059976600194230234,0.0,0.059976600194230234,4.0394528118494994,0.45879220271776777,0.45879220271776777,2,269.40192,False
2023-01-01 14:15:00+00:00,54,0.7083333332152777,0.09121363321040572,-0.09000000000000001,0.18121363321040573,4.143565820462595,9.447456670317834,9.447456670317834,1,181.70818,False
2023-01-01 14:30:00+00:00,55,0.7083333332152777,0.08827042209857304,0.0,0.08827042209857304,3.986203108845239,2.6340785485477385,2.6340785485477385,1,180.63596,False
2023-01-01 14:45:00+00:00,56,0.6708333332215277,0.024080341620381904,-0.09000000000000001,0.11408034162038191,0.8716515370516008,7.684374084477043,7.684374084477043,2,144.79056,False
2023-01-01 15:00:00+00:00,57,0.6333333332277777,0.0759216901733742,-0.09000000000000001,0.16592169017337421,3.4142264981220025,9.029900264881064,9.029900264881064,2,179.88148,False
2023-01-01 15:15:00+00:00,58,0.5958333332340278,0.12416963702681365,-0.09000000000000001,0.21416963702681366,4.970953855787536,11.09176892122349,11.09176892122349,1,160.13428,False
2023-01-01 15:30:00+00:00,59,0.5583333332402778,0.11470584344586755,-0.09000000000000001,0.20470584344586756,4.02863239088117,11.324305867558898,11.324305867558898,1,140.48569,False
2023-01-01 15:45:00+00:00,60,0.5208333332465278,0.04956778330998045,-0.09000000000000001,0.13956778330998046,1.4259181573506234,9.04166559089791,9.04166559089791,0,115.06814,False
